Target,Feature,Importance
Dead,Distance_km,0.08746823
Dead,Max_24hr_Rainfall_mm,0.043878943
Dead,Total_Storm_Rainfall_mm,0.0005013117
Dead,Min_Pressure_hPa,0.00083220215
Dead,Max_Sustained_Wind_kph,0.00036888142
Dead,Duration_in_PAR_Hours,0.021835677
Dead,Year,0.5363164
Dead,Person,0.0005408482
Dead,Brgy,0.104729116
Dead,Totally,0.052380074
Dead,Partially,0.0025627953
Dead,Typhoon Name_encoded,0.015010709
Dead,Region_encoded,0.00042340672
Dead,Province_encoded,0.0015749739
Dead,City/Municipality_encoded,0.12296024
Dead,wind_intensity_category,0.00012641368
Dead,is_super_typhoon,0.0
Dead,is_typhoon_plus,0.0
Dead,rainfall_intensity,0.00039512714
Dead,extreme_rainfall,0.00035376716
Dead,pressure_intensity,0.00052829564
Dead,very_low_pressure,0.0
Dead,is_direct_hit,0.0056095026
Dead,is_nearby,0.00011419006
Dead,distance_category,0.00036876567
Dead,long_duration,0.00026232918
Dead,very_long_duration,1.308513e-05
Dead,wind_impact_score,0.00021444223
Dead,rainfall_rate,0.00022638764
Dead,combined_threat_score,0.00040388797
Injured/Ill,Distance_km,0.036612194
Injured/Ill,Max_24hr_Rainfall_mm,0.0224405
Injured/Ill,Total_Storm_Rainfall_mm,0.019767804
Injured/Ill,Min_Pressure_hPa,0.016283993
Injured/Ill,Max_Sustained_Wind_kph,0.020991124
Injured/Ill,Duration_in_PAR_Hours,0.026408445
Injured/Ill,Year,0.0024484822
Injured/Ill,Person,0.017984571
Injured/Ill,Brgy,0.016263044
Injured/Ill,Totally,0.087928616
Injured/Ill,Partially,0.045024015
Injured/Ill,Typhoon Name_encoded,0.03014205
Injured/Ill,Region_encoded,0.03631544
Injured/Ill,Province_encoded,0.015695747
Injured/Ill,City/Municipality_encoded,0.023746613
Injured/Ill,wind_intensity_category,0.02435065
Injured/Ill,is_super_typhoon,5.0638428e-06
Injured/Ill,is_typhoon_plus,0.0
Injured/Ill,rainfall_intensity,0.002379768
Injured/Ill,extreme_rainfall,0.09674833
Injured/Ill,pressure_intensity,0.007077029
Injured/Ill,very_low_pressure,7.201535e-05
Injured/Ill,is_direct_hit,0.03354451
Injured/Ill,is_nearby,0.0019174231
Injured/Ill,distance_category,0.0020420395
Injured/Ill,long_duration,0.00163257
Injured/Ill,very_long_duration,0.25491515
Injured/Ill,wind_impact_score,0.010638323
Injured/Ill,rainfall_rate,0.12117978
Injured/Ill,combined_threat_score,0.025444776
Missing,Distance_km,0.02791115
Missing,Max_24hr_Rainfall_mm,0.13950281
Missing,Total_Storm_Rainfall_mm,0.03180321
Missing,Min_Pressure_hPa,0.023863971
Missing,Max_Sustained_Wind_kph,0.22793186
Missing,Duration_in_PAR_Hours,0.053544275
Missing,Year,0.24783637
Missing,Person,0.04136841
Missing,Brgy,0.050418634
Missing,Totally,0.04713087
Missing,Partially,0.0001564234
Missing,Typhoon Name_encoded,0.009596117
Missing,Region_encoded,0.0010669908
Missing,Province_encoded,0.0073044184
Missing,City/Municipality_encoded,0.031146875
Missing,wind_intensity_category,3.4879966e-05
Missing,is_super_typhoon,0.0
Missing,is_typhoon_plus,0.0
Missing,rainfall_intensity,0.007543381
Missing,extreme_rainfall,0.00020956181
Missing,pressure_intensity,0.008381042
Missing,very_low_pressure,5.7265046e-05
Missing,is_direct_hit,0.00056976953
Missing,is_nearby,0.0033964615
Missing,distance_category,0.000119518554
Missing,long_duration,0.00039104215
Missing,very_long_duration,0.0
Missing,wind_impact_score,0.026418483
Missing,rainfall_rate,0.007849829
Missing,combined_threat_score,0.0044464176
Families,Distance_km,0.018087324
Families,Max_24hr_Rainfall_mm,0.021062838
Families,Total_Storm_Rainfall_mm,0.03260923
Families,Min_Pressure_hPa,0.024962919
Families,Max_Sustained_Wind_kph,0.0040531876
Families,Duration_in_PAR_Hours,0.020667937
Families,Year,0.031601362
Families,Person,0.44425973
Families,Brgy,0.06754542
Families,Totally,0.023997355
Families,Partially,0.04416039
Families,Typhoon Name_encoded,0.009926093
Families,Region_encoded,0.08301488
Families,Province_encoded,0.029987479
Families,City/Municipality_encoded,0.006225089
Families,wind_intensity_category,0.01005584
Families,is_super_typhoon,0.0
Families,is_typhoon_plus,0.0
Families,rainfall_intensity,0.0027234477
Families,extreme_rainfall,0.00249106
Families,pressure_intensity,0.014931934
Families,very_low_pressure,0.0070342277
Families,is_direct_hit,0.013272181
Families,is_nearby,0.020101918
Families,distance_category,0.0009635524
Families,long_duration,0.007733066
Families,very_long_duration,0.0053720535
Families,wind_impact_score,0.035698403
Families,rainfall_rate,0.005395469
Families,combined_threat_score,0.01206552
